Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureNumAttributesSelected,measureSelectionTime,measureTime,measureOutOfBagError
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',2,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 202.0 -S 1\" -S 1 -W weka.classifiers.meta.AttributeSelectedClassifier -- -E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02609041706E7,1724.0,192.0,149.0,43.0,0.0,77.60416666666667,22.395833333333332,0.0,0.2146118721461186,0.2551185815215386,0.4293860006889013,116.7996476674208,129.83401070645317,104.36461266452089,222.84987897164368,-118.48526630712279,0.5435656909610463,1.1606764529773108,-0.6171107620162645,-61.4673646605036,-0.32014252427345624,-58.89674966560733,0.4583333333333333,11.0,0.17857142857142858,30.0,0.8214285714285714,138.0,0.5416666666666666,13.0,0.2682926829268293,0.4583333333333333,0.3384615384615385,0.22577114521107927,0.705109126984127,0.31520666612872345,0.7760416666666666,0.4962797619047619,0.5037202380952381,0.22395833333333334,0.8332054595380392,0.7760416666666666,0.7993609838437424,0.22577114521107924,0.705109126984127,0.8555701666817049,0.6018326501085122,0.7760416666666666,0.048,0.0,0.046875,0.0,46.875,0.0,22982.0,355598.0,41538.0,90.625,70.83333333333333,?,?,?,?,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',2,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 202.0 -S 1\" -S 1 -W weka.classifiers.meta.AttributeSelectedClassifier -- -E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02609041706E7,1724.0,192.0,147.0,45.0,0.0,76.5625,23.4375,0.0,0.1780821917808219,0.25088262057904215,0.4155557948733417,114.86031912982162,125.65215315392717,104.36461266452089,164.70399374704726,-60.33938108252637,0.5435656909610463,0.8578333007658712,-0.3142676098048249,-59.12378073460244,-0.30793635799272107,-56.6511763184091,0.4166666666666667,10.0,0.18452380952380953,31.0,0.8154761904761905,137.0,0.5833333333333334,14.0,0.24390243902439024,0.4166666666666667,0.30769230769230765,0.1873420141113211,0.7249503968253969,0.43066261526051214,0.765625,0.5334821428571429,0.46651785714285715,0.234375,0.8243619770634791,0.765625,0.7900289365806609,0.1873420141113211,0.7249503968253969,0.880278772142153,0.5833132384856523,0.765625,0.046,0.0,0.046875,0.0,46.875,0.0,24227.0,355598.0,41538.0,94.79166666666667,73.4375,?,?,?,?,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',2,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 202.0 -S 1\" -S 1 -W weka.classifiers.meta.AttributeSelectedClassifier -- -E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02609041706E7,1725.0,191.0,147.0,44.0,0.0,76.96335078534031,23.036649214659686,0.0,0.2501784439685939,0.2623298385253231,0.423810029253996,121.80477969967714,130.2091926828374,101.36521486057363,187.90822572185098,-86.54301086127735,0.5307079312071917,0.983812700114403,-0.45310476890721124,-63.3732759101024,-0.33179725607383453,-62.519747032817335,0.5652173913043478,13.0,0.20238095238095238,34.0,0.7976190476190477,134.0,0.43478260869565216,10.0,0.2765957446808511,0.5652173913043478,0.37142857142857144,0.27415696251623617,0.7282608695652174,0.33317043713947925,0.7696335078534031,0.40679706893000767,0.5932029310699922,0.23036649214659685,0.8518064683821619,0.7696335078534031,0.8002646568091595,0.27415696251623617,0.7282608695652174,0.8678254854319607,0.6152014652014652,0.7696335078534031,0.062,0.001,0.0625,0.0,62.5,0.0,23119.0,355803.0,41333.0,93.19371727748691,75.91623036649214,?,?,?,?,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',2,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 202.0 -S 1\" -S 1 -W weka.classifiers.meta.AttributeSelectedClassifier -- -E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02609041706E7,1725.0,191.0,162.0,29.0,0.0,84.81675392670157,15.18324607329843,0.0,0.38680394110483773,0.2302484624141798,0.37839552988149927,106.90878093854847,116.25627771809022,101.36521486057363,166.23285424848447,-64.86763938791084,0.5307079312071917,0.8703290798349972,-0.33962114862780546,-47.451261183990475,-0.2484359224292695,-46.81217442222068,0.5652173913043478,13.0,0.1130952380952381,19.0,0.8869047619047619,149.0,0.43478260869565216,10.0,0.40625,0.5652173913043478,0.4727272727272727,0.39400414870082023,0.7670807453416149,0.3576764304100399,0.8481675392670157,0.396045386057906,0.6039546139420939,0.1518324607329843,0.8731817396028846,0.8481675392670157,0.8585007576121463,0.39400414870082023,0.7670807453416147,0.8835364811000918,0.6920211287183764,0.8481675392670157,0.044,0.0,0.046875,0.0,46.875,0.0,23062.0,355803.0,41333.0,94.76439790575917,76.70157068062828,?,?,?,?,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',2,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 202.0 -S 1\" -S 1 -W weka.classifiers.meta.AttributeSelectedClassifier -- -E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02609041706E7,1725.0,191.0,152.0,39.0,0.0,79.58115183246073,20.418848167539267,0.0,0.24567088607594917,0.25366826100623807,0.4154770118944973,115.90355238144232,125.34697157155443,104.17288896295852,168.218485031234,-64.04559606827547,0.5454077956175839,0.8807250525195497,-0.33531725690196584,-59.62806480665944,-0.3121888209772746,-57.239523066180695,0.4583333333333333,11.0,0.15568862275449102,26.0,0.844311377245509,141.0,0.5416666666666666,13.0,0.2972972972972973,0.4583333333333333,0.36065573770491804,0.25382577564663167,0.7360279441117764,0.35869216446227065,0.7958115183246073,0.493166807745765,0.506833192254235,0.20418848167539266,0.8378938876321075,0.7958115183246073,0.8134346496269624,0.25382577564663167,0.7360279441117764,0.8744537130853312,0.6195802053010572,0.7958115183246073,0.045,0.0,0.03125,0.0,31.25,0.0,23965.0,355803.0,41333.0,93.717277486911,75.6544502617801,?,?,?,?,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',2,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 202.0 -S 1\" -S 1 -W weka.classifiers.meta.AttributeSelectedClassifier -- -E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02609041706E7,1725.0,191.0,143.0,48.0,0.0,74.86910994764398,25.130890052356023,0.0,0.15704303052592855,0.2742258583632025,0.4427967040671551,125.29652315613824,133.58916206602956,104.17288896295852,202.93977667594896,-98.76688771299044,0.5454077956175839,1.0625119197693662,-0.5171041241517824,-77.74367705283096,-0.40703495839178516,-74.62947205052058,0.4166666666666667,10.0,0.20359281437125748,34.0,0.7964071856287425,133.0,0.5833333333333334,14.0,0.22727272727272727,0.4166666666666667,0.29411764705882354,0.1677293286340403,0.6788922155688623,0.34769657979374635,0.7486910994764397,0.5356172471810307,0.4643827528189694,0.2513089005235602,0.8196323746061966,0.7486910994764397,0.7776448225603645,0.1677293286340403,0.6788922155688624,0.8545861077331334,0.5706257025103035,0.7486910994764397,0.042,0.0,0.046875,0.0,46.875,0.0,24289.0,355803.0,41333.0,92.14659685863874,71.98952879581152,?,?,?,?,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',3,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 202.0 -S 1\" -S 1 -W weka.classifiers.meta.AttributeSelectedClassifier -- -E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02609041706E7,1724.0,192.0,158.0,34.0,0.0,82.29166666666667,17.708333333333332,0.0,0.37037037037037024,0.22581997227816605,0.385828597876872,103.38601383345234,116.66350143514687,104.36461266452089,172.07674665138546,-67.71213398686457,0.5435656909610463,0.896233055475966,-0.35266736451491965,-39.90842496394602,-0.20785638002055218,-38.239422295592945,0.625,15.0,0.1488095238095238,25.0,0.8511904761904762,143.0,0.375,9.0,0.375,0.625,0.46875,0.3877833671647406,0.7981150793650794,0.4137631792502462,0.8229166666666666,0.34672619047619047,0.6532738095238095,0.17708333333333334,0.8700657894736842,0.8229166666666666,0.8406249999999998,0.3877833671647406,0.7981150793650794,0.8851422191469118,0.6812499999999999,0.8229166666666666,0.047,0.0,0.046875,0.0,46.875,0.0,23644.0,355598.0,41538.0,93.22916666666667,73.4375,?,?,?,?,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',3,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 202.0 -S 1\" -S 1 -W weka.classifiers.meta.AttributeSelectedClassifier -- -E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02609041706E7,1724.0,192.0,158.0,34.0,0.0,82.29166666666667,17.708333333333332,0.0,0.2916666666666665,0.23100178603773427,0.39292596099663807,105.75837737430507,118.80954047181989,104.36461266452089,171.62238461271457,-67.25777194819368,0.5435656909610463,0.8938665865245551,-0.35030089556350874,-44.75430010450372,-0.2330953130442902,-42.88263901133425,0.4583333333333333,11.0,0.125,21.0,0.875,147.0,0.5416666666666666,13.0,0.34375,0.4583333333333333,0.39285714285714285,0.2958039891549808,0.7234623015873016,0.33844514186577374,0.8229166666666666,0.4895833333333333,0.5104166666666666,0.17708333333333334,0.8468749999999999,0.8229166666666666,0.8334059233449476,0.2958039891549808,0.7234623015873017,0.8738621586273209,0.6445993031358884,0.8229166666666666,0.043,0.0,0.046875,0.0,46.875,0.0,23830.0,355598.0,41538.0,93.75,73.69791666666667,?,?,?,?,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',3,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 202.0 -S 1\" -S 1 -W weka.classifiers.meta.AttributeSelectedClassifier -- -E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02609041706E7,1724.0,192.0,147.0,45.0,0.0,76.5625,23.4375,0.0,0.2,0.25302858242515003,0.41737370157598835,115.84279396971081,126.20183599853803,104.36461266452089,180.23179417100698,-75.86718150648609,0.5435656909610463,0.9387072613073281,-0.3951415703462817,-61.04803322575263,-0.3179585063841283,-58.49495501122683,0.4583333333333333,11.0,0.19047619047619047,32.0,0.8095238095238095,136.0,0.5416666666666666,13.0,0.2558139534883721,0.4583333333333333,0.3283582089552239,0.21248884298907555,0.7435515873015873,0.3284178575654831,0.765625,0.49776785714285715,0.5022321428571429,0.234375,0.8306344623068519,0.765625,0.7918334196525261,0.21248884298907555,0.7435515873015873,0.8764669687992779,0.5932011864965394,0.765625,0.044,0.0,0.03125,0.0,31.25,0.0,23130.0,355598.0,41538.0,93.22916666666667,73.69791666666667,?,?,?,?,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',3,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 202.0 -S 1\" -S 1 -W weka.classifiers.meta.AttributeSelectedClassifier -- -E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02609041706E7,1724.0,192.0,144.0,48.0,0.0,75.0,25.0,0.0,0.1794871794871795,0.27285774379935623,0.43310860922359495,124.92107846092566,130.9596207532966,104.36461266452089,205.41689031504941,-101.05227765052852,0.5435656909610463,1.069879637057549,-0.5263139460965027,-74.2135933014025,-0.386529131778138,-71.10992069693337,0.4583333333333333,11.0,0.20833333333333334,35.0,0.7916666666666666,133.0,0.5416666666666666,13.0,0.2391304347826087,0.4583333333333333,0.3142857142857143,0.19370682673320894,0.7266865079365079,0.36052402779480164,0.75,0.5,0.5,0.25,0.8269803454437165,0.75,0.7805277525022748,0.19370682673320894,0.7266865079365079,0.8734224650365744,0.5807097361237488,0.75,0.044,0.001,0.046875,0.0,46.875,0.0,23358.0,355598.0,41538.0,92.70833333333333,75.0,?,?,?,?,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',3,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 202.0 -S 1\" -S 1 -W weka.classifiers.meta.AttributeSelectedClassifier -- -E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02609041706E7,1724.0,192.0,151.0,41.0,0.0,78.64583333333333,21.354166666666668,0.0,0.23004694835680764,0.24057460192007243,0.40661670414727713,110.14105117083443,122.94922851462414,104.36461266452089,155.1480118527715,-50.78339918825061,0.5435656909610463,0.8080625617331849,-0.2644968707721386,-51.408717288251005,-0.2677537358763073,-49.258763076622394,0.4583333333333333,11.0,0.16666666666666666,28.0,0.8333333333333334,140.0,0.5416666666666666,13.0,0.28205128205128205,0.4583333333333333,0.34920634920634913,0.23975575527754184,0.6944444444444444,0.4242885678497122,0.7864583333333334,0.4947916666666667,0.5052083333333334,0.21354166666666666,0.8359100050276521,0.7864583333333334,0.8068906690402017,0.23975575527754187,0.6944444444444443,0.8633012051756488,0.6107402462542649,0.7864583333333334,0.05,0.0,0.046875,0.0,46.875,0.0,23685.0,355598.0,41538.0,94.79166666666667,73.69791666666667,?,?,?,?,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',3,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 202.0 -S 1\" -S 1 -W weka.classifiers.meta.AttributeSelectedClassifier -- -E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02609041706E7,1724.0,192.0,155.0,37.0,0.0,80.72916666666667,19.270833333333332,0.0,0.3755274261603374,0.23389652579704145,0.39939774413107354,107.083661412651,120.7664220641821,104.36461266452089,181.82459616921804,-77.45998350469715,0.5435656909610463,0.9470031050480107,-0.4034374140869643,-44.11142658557091,-0.22974701346651516,-42.26665098386049,0.7083333333333334,17.0,0.17857142857142858,30.0,0.8214285714285714,138.0,0.2916666666666667,7.0,0.3617021276595745,0.7083333333333334,0.4788732394366197,0.40748165046010554,0.8278769841269841,0.46217691107916037,0.8072916666666666,0.2775297619047619,0.7224702380952381,0.19270833333333334,0.877971386647102,0.8072916666666666,0.8314246501372452,0.40748165046010554,0.8278769841269841,0.8993853820700699,0.6803311884084057,0.8072916666666666,0.042,0.001,0.046875,0.0,46.875,0.0,24452.0,355598.0,41538.0,92.70833333333333,73.4375,?,?,?,?,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',3,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 202.0 -S 1\" -S 1 -W weka.classifiers.meta.AttributeSelectedClassifier -- -E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02609041706E7,1725.0,191.0,162.0,29.0,0.0,84.81675392670157,15.18324607329843,0.0,0.36646460025163,0.19640301067844074,0.34238133447842484,91.1936880017997,105.19146333224222,101.36521486057363,111.46204505346846,-10.096830192894828,0.5307079312071917,0.583570916510306,-0.052862985303114285,-21.40895094335128,-0.11208874839450932,-21.120609247263946,0.5217391304347826,12.0,0.10714285714285714,18.0,0.8928571428571429,150.0,0.4782608695652174,11.0,0.4,0.5217391304347826,0.4528301886792453,0.37082618011953034,0.8170289855072463,0.5001838223159044,0.8481675392670157,0.43357126597509027,0.5664287340249098,0.1518324607329843,0.8676530844525381,0.8481675392670157,0.8565789722582448,0.37082618011953034,0.8170289855072462,0.9081556150810713,0.6823421460113551,0.8481675392670157,0.047,0.001,0.046875,0.0,46.875,0.0,22988.0,355803.0,41333.0,96.33507853403141,75.91623036649214,?,?,?,?,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',3,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 202.0 -S 1\" -S 1 -W weka.classifiers.meta.AttributeSelectedClassifier -- -E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02609041706E7,1725.0,191.0,150.0,41.0,0.0,78.53403141361257,21.465968586387433,0.0,0.23172765623467093,0.24799404759222404,0.41239027259430167,115.14839678020914,126.70064594572823,101.36521486057363,157.0320870648763,-55.66687220430266,0.5307079312071917,0.8221575238998758,-0.2914495926926841,-64.34648839689274,-0.3368926094078154,-63.47985202359645,0.4782608695652174,11.0,0.17261904761904762,29.0,0.8273809523809523,139.0,0.5217391304347826,12.0,0.275,0.4782608695652174,0.34920634920634924,0.24446284936896606,0.7044513457556936,0.400162672801345,0.7853403141361257,0.47969849218995586,0.5203015078100441,0.21465968586387435,0.8427958461911862,0.7853403141361257,0.8085825630508785,0.2444628493689661,0.7044513457556936,0.8750066405679451,0.610339851719162,0.7853403141361257,0.043,0.001,0.046875,0.0,46.875,0.0,23436.0,355803.0,41333.0,93.717277486911,71.46596858638743,?,?,?,?,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',3,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 202.0 -S 1\" -S 1 -W weka.classifiers.meta.AttributeSelectedClassifier -- -E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02609041706E7,1725.0,191.0,142.0,49.0,0.0,74.3455497382199,25.654450261780106,0.0,0.05225316455696204,0.27094287857742505,0.4497748347171936,123.79649702729306,135.69442305321283,104.17288896295852,252.95194426796246,-148.77905530500394,0.5454077956175839,1.324355729151636,-0.778947933534052,-71.93307042648885,-0.3766129341700987,-69.05162287672236,0.25,6.0,0.18562874251497005,31.0,0.8143712574850299,136.0,0.75,18.0,0.16216216216216217,0.25,0.19672131147540983,0.053987675281806244,0.5988023952095808,0.19427754168236525,0.743455497382199,0.679084239897169,0.32091576010283096,0.25654450261780104,0.7925257139916825,0.743455497382199,0.7655973803005425,0.053987675281806244,0.5988023952095808,0.8196591439793657,0.522036668198764,0.743455497382199,0.044,0.003,0.046875,0.0,46.875,0.0,24432.0,355803.0,41333.0,90.05235602094241,70.94240837696336,?,?,?,?,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',3,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 202.0 -S 1\" -S 1 -W weka.classifiers.meta.AttributeSelectedClassifier -- -E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02609041706E7,1725.0,191.0,151.0,40.0,0.0,79.05759162303664,20.94240837696335,0.0,0.23737272908764237,0.23083405849832234,0.4114344403379671,105.47037806169725,124.12735150241559,104.17288896295852,184.033438596906,-79.86054963394747,0.5454077956175839,0.9635258565283037,-0.41811806091071974,-43.79633006201634,-0.2293001573927557,-42.0419655229004,0.4583333333333333,11.0,0.16167664670658682,27.0,0.8383233532934131,140.0,0.5416666666666666,13.0,0.2894736842105263,0.4583333333333333,0.3548387096774194,0.24630911538800201,0.7225548902195609,0.371650329274144,0.7905759162303665,0.49391922960361995,0.50608077039638,0.2094240837696335,0.8364284080491753,0.7905759162303665,0.8096394190170578,0.24630911538800201,0.7225548902195609,0.8624092915772402,0.6149193548387097,0.7905759162303665,0.044,0.001,0.046875,0.0,46.875,0.0,24016.0,355803.0,41333.0,91.62303664921465,67.80104712041884,?,?,?,?,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',4,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 202.0 -S 1\" -S 1 -W weka.classifiers.meta.AttributeSelectedClassifier -- -E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02609041706E7,1724.0,192.0,143.0,49.0,0.0,74.47916666666667,25.520833333333332,0.0,0.12888888888888878,0.2597655731346888,0.4266072116535181,118.92715629455535,128.9937846050151,104.36461266452089,173.8166351878506,-69.45202252332972,0.5435656909610463,0.905294974936722,-0.3617292839756756,-65.10332619764729,-0.33907982394607966,-62.38065234517886,0.375,9.0,0.20238095238095238,34.0,0.7976190476190477,134.0,0.625,15.0,0.20930232558139536,0.375,0.26865671641791045,0.1369372543707376,0.6932043650793651,0.3522778054932726,0.7447916666666666,0.5721726190476191,0.42782738095238093,0.2552083333333333,0.8130755423755267,0.7447916666666666,0.7733297236216394,0.1369372543707376,0.6932043650793651,0.8570595666396237,0.5570412919628984,0.7447916666666666,0.044,0.0,0.046875,0.0,46.875,0.0,22933.0,355598.0,41538.0,93.75,73.95833333333333,?,?,?,?,?
