@relation 'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22'

@attribute LOC numeric
@attribute NSMELLS numeric
@attribute LOC_ADDED numeric
@attribute MAX_LOC_ADDED numeric
@attribute CHURN numeric
@attribute AVG_CHURN numeric
@attribute NR numeric
@attribute NFIX numeric
@attribute FIX_RATE numeric
@attribute NAUTH numeric
@attribute AVG_CHANGE_SET numeric
@attribute MAX_CHANGE_SET numeric
@attribute AVG_ND numeric
@attribute AGE_LAST_CHANGE numeric
@attribute MIN_EXP numeric
@attribute NUM_METHODS numeric
@attribute DIT numeric
@attribute RFC numeric
@attribute FAN_IN numeric
@attribute FAN_OUT numeric
@attribute CC numeric
@attribute BUGGY {no,yes}

@data
1.380211,0.30103,1.792392,1.792392,1.792392,1.792392,0.30103,0,0,0.30103,1.146128,1.146128,1.041393,1,2.531479,0.477121,0.30103,0.954243,0.477121,0.477121,0.60206,no
2.363612,1.146128,2.537819,2.537819,2.537819,2.537819,0.30103,0,0,0.30103,1.146128,1.146128,1.041393,1,2.531479,1.079181,0.477121,1.633468,0.30103,1.079181,1.643453,no
2.238046,0.90309,2.450249,2.31597,2.510545,1.522444,1.041393,0.477121,0.079181,0.60206,2.408749,2.951823,1.767898,1.863323,1.886491,0.845098,0.60206,1.176091,0.778151,1.255273,0.954243,no
1.977724,0.60206,2.20412,2.103804,2.262451,1.375664,0.954243,0.477121,0.09691,0.60206,2.491011,2.951823,1.829304,1.863323,1.886491,0.30103,0.60206,0.954243,0.845098,0.954243,0.30103,no
2.344392,1.079181,2.535294,2.369216,2.595496,1.565021,1.079181,0.477121,0.071882,0.69897,2.372415,2.951823,1.736795,0.90309,1.778151,0.90309,0.60206,1.176091,0.60206,1.255273,1.146128,no
1.968483,0.778151,2.187521,2.089905,2.247973,1.361728,0.954243,0.30103,0.053078,0.69897,2.487322,2.951823,1.834103,0.90309,1.778151,0.30103,0.60206,0.954243,0.69897,0.954243,0.30103,no
1.716003,0,2.120574,1.78533,2.252853,1.366423,0.954243,0.30103,0.053078,0.60206,2.565848,2.951823,1.870696,2.267172,1.176091,0.954243,0.30103,0.60206,1,0.69897,1.113943,no
1.531479,0.60206,1.78533,1.78533,1.78533,1.78533,0.30103,0,0,0.30103,1.462398,1.462398,1.146128,2.267172,2.531479,0.90309,0.30103,0,0.30103,0.477121,0.90309,no
1.892095,0.90309,2.356026,1.838849,2.531479,1.275081,1.30103,0.69897,0.082785,0.90309,2.218168,2.951823,1.554973,0.90309,0.69897,1,0.30103,1.39794,1.342423,1.041393,1.380211,yes
1.544068,0,1.851258,1.792392,1.892095,1.426023,0.60206,0,0,0.477121,2.86845,2.951823,2.170262,2.481443,2.518514,0.90309,0.30103,0,0.477121,0.477121,1,no
2.149219,0.69897,2.437751,2.225309,2.55145,1.562293,1.041393,0.30103,0.041393,0.60206,2.410102,2.951823,1.769377,1,1.886491,1.079181,0.30103,1.447158,1.113943,1.041393,1.447158,no
1.176091,0,1.342423,1.113943,1.612784,1.156246,0.60206,0,0,0.477121,2.86845,2.951823,2.170262,2.481443,2.518514,0.477121,0.30103,0,0.954243,0.477121,0.477121,no
1.462398,0,1.826075,1.544068,1.919078,1.051153,0.954243,0,0,0.778151,2.559763,2.951823,1.858838,1,1.176091,0.477121,0.30103,0.477121,0.69897,1.041393,0.477121,no
1.826075,0.30103,2.025306,2.012837,2.029384,1.732394,0.477121,0,0,0.477121,1.676694,1.812913,1.217484,0.90309,1.778151,0.778151,0.30103,1.113943,0.954243,1.113943,1.041393,no
2.155336,0.954243,2.346353,2.130334,2.403121,1.710963,0.778151,0,0,0.60206,1.515874,1.812913,1.158362,1.863323,1.778151,1,0.30103,1.447158,1.176091,1.079181,1.447158,no
2.064458,0.69897,2.298853,2.161368,2.369216,1.478999,0.954243,0.69897,0.176091,0.60206,1.311754,1.681241,1.134496,1.20412,1.778151,1.079181,0.30103,1.176091,0.477121,0.954243,1.50515,no
2.71433,1.255273,2.996074,2.826075,3.097257,1.898341,1.230449,0.69897,0.09691,0.60206,1.611511,2.10721,1.256718,1.20412,1.778151,1.591065,0.69897,1.986772,1.69897,1.50515,2.021189,no
2.176091,0.477121,2.342423,2.342423,2.342423,2.342423,0.30103,0,0,0.30103,1.230449,1.230449,1.041393,1.176091,2.531479,0.954243,0.477121,1.50515,0.30103,1.361728,1.690196,no
2.30963,0.69897,2.457882,2.457882,2.457882,2.457882,0.30103,0,0,0.30103,1.230449,1.230449,1.041393,1.176091,2.531479,1.176091,0.477121,1.653213,0.30103,1.477121,1.70757,no
1.431364,0.30103,1.681241,1.681241,1.681241,1.681241,0.30103,0,0,0.30103,1.230449,1.230449,1.041393,1.176091,2.531479,0.30103,0.30103,0.69897,0.477121,0.845098,0.778151,no
0.30103,0,1.934498,1.934498,1.934498,1.934498,0.30103,0,0,0.30103,1.230449,1.230449,1.041393,1.176091,2.531479,0,0,0,0,0,0,no
2.32838,0.477121,2.416641,2.409933,2.421604,1.729165,0.778151,0.30103,0.079181,0.477121,1.546543,1.986772,1.113943,1.968483,1.886491,1,0.30103,1.653213,0.30103,1,1.681241,no
2.0086,0.477121,2.287802,2.217484,2.305351,1.537819,0.845098,0.30103,0.068186,0.60206,2.594393,2.951823,1.914713,1.968483,1.886491,0.954243,0.30103,1.39794,0.60206,0.954243,1.342423,no
1.80618,0,2.262451,2.262451,2.262451,1.963788,0.477121,0,0,0.30103,1.748188,1.986772,1.20412,1.968483,1.886491,0.778151,0.477121,0.778151,0,0.845098,1.113943,no
2.673942,1.414973,3.1959,2.568202,3.409257,1.74484,1.681241,1.176091,0.113943,1.041393,1.998695,2.951823,1.436481,1.20412,0.30103,0,0.60206,0.30103,0.30103,0.845098,0,no
1.361728,0,1.662758,1.662758,1.662758,1.371068,0.477121,0,0,0.477121,1.716003,1.986772,1.20412,1.968483,1.778151,0.69897,0.30103,0,0.69897,0,0.69897,no
1.531479,0,1.94939,1.414973,2.064458,0.938019,1.20412,0.845098,0.146128,0.69897,2.363104,2.951823,1.704151,1.968483,1.886491,0.69897,0.30103,0,1.176091,0.778151,0.954243,no
1.944483,0.30103,2.257679,1.556303,2.376577,1.005181,1.431364,0.954243,0.117271,0.845098,2.157427,2.951823,1.529559,1.78533,0.477121,0.954243,0.30103,1.079181,1.079181,1.146128,1.255273,no
2.209515,0.477121,2.856124,2.361728,3.083144,1.575996,1.531479,0.60206,0.037426,0.778151,2.165155,2.951823,1.56573,1.322219,1.778151,1.361728,0.30103,1.568202,1.732394,1,1.556303,no
1.963788,0.778151,2.123852,2.093422,2.123852,1.653213,0.60206,0,0,0.60206,1.992686,2.10721,1.467312,1.414973,1.792392,0.90309,0.30103,1.39794,0.778151,0.954243,1.342423,no
2.167317,0.60206,2.502427,2.257679,2.634477,1.472318,1.20412,0.60206,0.079181,0.778151,2.357935,2.951823,1.691965,1.934498,1.778151,1.447158,0.30103,1.39794,0.477121,1.278754,1.612784,no
2.664642,1.255273,2.996512,2.758912,3.13226,1.725258,1.431364,1.079181,0.152288,0.845098,2.118926,2.951823,1.513484,1.230449,1.041393,0.69897,0.477121,0.30103,0.90309,1.113943,0.69897,no
0.90309,0,1.623249,1.278754,1.69897,0.962369,0.845098,0.30103,0.068186,0.60206,2.692556,2.951823,1.991979,1.968483,1.886491,0.477121,0.30103,0,0.60206,0.477121,0.477121,no
2.278754,0.69897,2.639486,2.491362,2.795185,1.628695,1.20412,0.69897,0.103804,0.477121,1.535674,1.991226,1.133539,1.531479,1.886491,1.477121,0.30103,1.431364,0.845098,1.39794,1.623249,no
2.371068,0.845098,2.750508,2.745075,2.752816,2.277219,0.60206,0.30103,0.123852,0.30103,1.60206,1.986772,1.090963,1.968483,1.886491,1.20412,0.30103,1.079181,0.30103,0.778151,1.80618,no
1.934498,0.477121,2.214844,2.209515,2.214844,1.916454,0.477121,0.30103,0.176091,0.30103,1.518514,1.556303,1.217484,1.230449,2.531479,0.30103,0.30103,0.69897,0,1.20412,1.230449,no
2.170262,0.60206,2.390935,1.919078,2.477121,1.320769,1.20412,0.60206,0.079181,0.69897,2.15797,2.850646,1.599119,1.78533,1.778151,1.20412,0.30103,1.431364,0.60206,1.113943,1.477121,no
1.079181,0,1.60206,1.568202,1.653213,0.991226,0.778151,0.30103,0.079181,0.69897,2.666518,2.951823,1.976808,1.968483,1.886491,0.30103,0.30103,0.477121,0,0.30103,0.30103,no
0.30103,0,1.986772,1.986772,1.986772,1.986772,0.30103,0,0,0.30103,1.342423,1.342423,1.041393,1.544068,2.531479,0,0,0,0,0,0,no
1.90309,0.30103,2.167317,2.082785,2.170262,1.872156,0.477121,0,0,0.30103,1.230449,1.342423,0.977724,1.462398,2.531479,0.90309,0.477121,1.113943,0,1.041393,1.113943,no
1.690196,0.30103,2.08636,2.079181,2.093422,1.623249,0.60206,0.30103,0.123852,0.30103,1.271144,1.342423,0.969882,0,2.531479,0.954243,0.477121,0.778151,0,0.90309,1.041393,no
1.462398,0,1.934498,1.934498,1.934498,1.934498,0.30103,0,0,0.30103,1.342423,1.342423,1.041393,1.544068,2.531479,0.69897,0.477121,0,0.30103,0.778151,0.69897,no
1.633468,0,2.021189,2.021189,2.021189,2.021189,0.30103,0,0,0.30103,1.342423,1.342423,1.041393,1.544068,2.531479,0.60206,0.477121,0,0.30103,0.778151,0.60206,no
1.662758,0.477121,2.068186,2.064458,2.120574,1.822822,0.477121,0.30103,0.176091,0.30103,1.342423,1.342423,1,0,2.531479,0.69897,0.477121,0.69897,0.477121,1.113943,0.845098,no
2.436163,1.361728,2.587711,2.587711,2.587711,2.587711,0.30103,0,0,0.30103,1.342423,1.342423,1.041393,1.544068,2.531479,0.90309,1.176091,1,0.477121,1.431364,1.477121,no
1.531479,0,1.908485,1.897627,1.919078,1.452247,0.60206,0,0,0.477121,1.782974,2.10721,1.355452,1.414973,1.792392,0.69897,0.477121,0.778151,0.477121,1,0.778151,no
2.176091,0.69897,2.31597,2.31597,2.31597,2.31597,0.30103,0,0,0.30103,1.342423,1.342423,1.041393,1.544068,2.531479,1.041393,0.30103,1.380211,0.477121,1,1.50515,no
1.982271,0.30103,2.187521,2.187521,2.198657,1.900367,0.477121,0.30103,0.176091,0.30103,1.342423,1.342423,1,0,2.531479,0.845098,0.477121,1.518514,0.477121,1.146128,1.39794,no
2.7348,1.041393,3.080626,2.58995,3.223236,1.726075,1.518514,1,0.10721,0.69897,2.06599,2.951823,1.505557,1.78533,1.778151,0,0.60206,0.30103,0.30103,0.778151,0,no
2.127105,0.477121,2.426511,2.409933,2.434569,1.66436,0.845098,0.30103,0.068186,0.60206,2.480481,2.951823,1.808414,1.968483,1.886491,1.20412,0.30103,1.079181,1.041393,0.69897,1.591065,no
2.152288,0.69897,2.40654,2.396199,2.416641,1.646698,0.845098,0.30103,0.068186,0.60206,2.480481,2.951823,1.808414,1.968483,1.886491,1.30103,0.30103,1.278754,1.146128,0.778151,1.518514,no
1.80618,0.778151,2.082785,2.071882,2.093422,1.40824,0.778151,0.30103,0.079181,0.60206,2.547282,2.951823,1.870404,1.968483,1.886491,0.90309,0.30103,1.079181,0.845098,0.477121,1.255273,no
1.832509,0,2.060698,2.037426,2.064458,1.304706,0.845098,0.30103,0.068186,0.60206,2.59641,2.951823,1.914713,1.968483,1.886491,1.079181,0.60206,0.30103,0.30103,0.30103,1.380211,no
1.968483,0,2.167317,2.033424,2.173186,1.409426,0.845098,0.30103,0.068186,0.60206,2.59641,2.951823,1.914713,1.968483,1.886491,1.113943,0.60206,0.845098,0.845098,0.477121,1.447158,no
2.378398,1.322219,2.727541,2.691081,2.748188,2.052309,0.778151,0.30103,0.079181,0.60206,2.521138,2.951823,1.842609,1.968483,1.886491,1.50515,0.60206,1.39794,0.90309,0.778151,1.94939,no
1.690196,0,1.968483,1.939519,1.973128,1.217484,0.845098,0.30103,0.068186,0.60206,2.59641,2.951823,1.914713,1.968483,1.886491,1.041393,0.69897,0.954243,1.146128,0.60206,1.079181,no
3.033424,1.556303,3.441066,3.254548,3.570309,2.341731,1.255273,0.69897,0.093422,0.69897,2.090117,2.951823,1.513883,1.20412,1.792392,0.30103,0.60206,0.477121,0.477121,1.041393,0.69897,no
1,0,1.653213,1.643453,1.662758,1.088136,0.69897,0.30103,0.09691,0.60206,2.611989,2.951823,1.92557,1.968483,1.886491,0.477121,0.477121,0,0.477121,0.30103,0.477121,no
1,0,1.662758,1.653213,1.672098,1.09691,0.69897,0.30103,0.09691,0.60206,2.611989,2.951823,1.92557,1.968483,1.886491,0.477121,0.477121,0,0.477121,0.30103,0.477121,no
2.603144,0.954243,3.26811,2.522444,3.506505,1.758155,1.763428,1.322219,0.130334,0.954243,1.928242,2.951823,1.355068,0,0.477121,0,0.60206,0.30103,0.30103,0.69897,0,no
2.283301,1,2.567026,2.257679,2.694605,1.530584,1.20412,0.778151,0.123852,0.69897,2.283301,2.951823,1.661529,0.845098,1.778151,0.69897,0.30103,0.90309,0,0.778151,0.845098,no
2.30103,0.845098,2.439333,2.429752,2.448706,2.149219,0.477121,0,0,0.477121,1.60206,1.681241,1.4843,1.20412,1.792392,0.90309,0.477121,1.672098,0.30103,1.414973,1.60206,no
2.342423,1.041393,2.523746,2.519828,2.528917,2.22917,0.477121,0,0,0.477121,1.60206,1.681241,1.4843,1.20412,1.792392,1.079181,0.477121,1.643453,0.477121,1.39794,1.662758,no
1.230449,0,1.146128,1.146128,1.342423,1.060698,0.477121,0,0,0.30103,1.748188,1.986772,1.20412,1.968483,1.886491,0.60206,0.477121,0,0.477121,0.60206,0.60206,no
1.322219,0,1.812913,1.447158,1.924279,0.931966,1.079181,0.477121,0.071882,0.69897,2.467134,2.951823,1.790496,1.968483,1.041393,0.69897,0.30103,0,0,0.954243,0.69897,no
1.556303,0,1.869232,1.851258,1.869232,1.574031,0.477121,0,0,0.477121,1.511883,1.681241,1.39794,1.176091,1.886491,0,0.30103,0.778151,0,0.477121,0,no
1.568202,0,3.270213,2.432969,3.563244,1.77122,1.80618,1.361728,0.130334,0.954243,1.898944,2.951823,1.368659,1.968483,0.954243,0.60206,0.477121,1.113943,0.477121,1,0.90309,no
1.792392,0.477121,2.103804,1.986772,2.190332,1.502427,0.778151,0,0,0.477121,1.956168,2.10721,1.513218,1.968483,1.886491,0.778151,0.30103,1.322219,1.079181,1.146128,1.041393,no
1.968483,0.60206,2.220108,1.792392,2.320146,1.263162,1.113943,0.477121,0.068186,0.60206,2.457003,2.951823,1.801061,1.20412,1.886491,0.845098,0.477121,1.176091,0.845098,1.079181,1.462398,no
1.897627,0,2.376577,2.017033,2.553883,1.394452,1.20412,0.60206,0.079181,0.60206,2.389042,2.951823,1.746089,1.845098,1.886491,0.954243,0.30103,1.176091,0.90309,1.041393,1.255273,no
2.267172,0.30103,2.352183,2.290035,2.369216,1.310056,1.113943,0.477121,0.068186,0.60206,1.492481,1.986772,1.072985,0,1.778151,0.69897,0.30103,1.653213,0.69897,1.079181,1.799341,no
2.209515,0.30103,2.448706,2.287802,2.555094,1.424392,1.176091,0.69897,0.11059,0.69897,2.212374,2.850646,1.633468,1.230449,1.778151,1,0.477121,1.544068,0.30103,1.30103,1.681241,no
2.161368,0.477121,2.471292,2.173186,2.599883,1.386499,1.255273,0.69897,0.093422,0.778151,2.154272,2.850646,1.591732,1.477121,1.778151,1,0.477121,1.544068,0.30103,1.30103,1.477121,no
2.064458,0.477121,2.359835,1.778151,2.468347,1.215373,1.30103,0.60206,0.064458,0.60206,2.298395,2.951823,1.658298,1.90309,1.886491,0.90309,0.30103,1.322219,1.041393,1.079181,1.447158,no
1.78533,0.30103,2.117271,1.643453,2.214844,1.199206,1.079181,0.60206,0.103804,0.60206,2.449972,2.951823,1.791761,1.230449,1.886491,0.954243,0.30103,0.845098,0.477121,0.778151,1.079181,no
2.502427,1.255273,2.733999,2.584331,2.843233,1.848805,1.041393,0.477121,0.079181,0.60206,1.832509,2.10721,1.399674,1.477121,1.792392,1.322219,0.477121,1.716003,0.30103,1.361728,1.838849,no
1.531479,0,1.799341,1.799341,1.799341,1.50515,0.477121,0,0,0.477121,1.954243,1.986772,1.462398,1.968483,1.886491,0.954243,0.30103,0.30103,0.60206,0.30103,0.954243,no
2.184691,0.90309,2.352183,2.227887,2.38739,1.695482,0.778151,0,0,0.477121,1.80618,1.986772,1.350248,1.968483,1.886491,1.079181,0.60206,1.431364,0.69897,1,1.342423,no
1.633468,0,1.880814,1.880814,1.880814,1.585461,0.477121,0,0,0.477121,1.954243,1.986772,1.462398,1.968483,1.886491,1.079181,0.30103,0,0,0,1.079181,no
1.812913,0.778151,2.012837,1.939519,2.017033,1.548144,0.60206,0,0,0.477121,1.886491,1.986772,1.386142,1.968483,1.886491,1.079181,0.30103,0.845098,0.69897,0.30103,1.30103,no
2.190332,0.477121,2.350248,2.298853,2.380211,1.68842,0.778151,0,0,0.477121,1.960946,2.342423,1.390935,1.322219,1.886491,1,0.30103,1.579784,0.477121,0.90309,1.633468,no
2.243038,0.60206,2.534026,2.404834,2.652246,1.755875,0.954243,0.477121,0.09691,0.477121,1.845098,2.10721,1.410777,1.78533,1.886491,1.431364,0.30103,1.462398,1,1.255273,1.623249,no
1.579784,0.477121,1.90309,1.880814,1.94939,1.481872,0.60206,0,0,0.477121,1.886491,1.986772,1.386142,1.968483,1.886491,0.477121,0.477121,0.954243,0.477121,0.778151,0.60206,no
3.075182,1.462398,3.275081,3.258398,3.288696,2.687306,0.69897,0,0,0.477121,1.772688,1.986772,1.30103,1.968483,1.886491,0.30103,0.30103,0.477121,0.30103,1.041393,0.69897,no
2.390935,1,2.625312,2.409933,2.7348,1.741939,1.041393,0.30103,0.041393,0.477121,1.815578,2.10721,1.376577,1.845098,1.886491,1.255273,0.477121,1.740363,0.30103,1.39794,1.690196,no
2.152288,0.845098,2.324282,2.173186,2.365488,1.596597,0.845098,0,0,0.477121,1.729732,1.986772,1.278754,1.968483,1.886491,0.954243,0.477121,1.672098,0.60206,1,1.447158,no
2.62941,1.20412,2.71265,2.710963,2.71433,2.238874,0.60206,0,0,0.477121,1.73504,1.986772,1.195069,1.968483,1.886491,1.531479,0.477121,1.653213,0.69897,0.90309,2.060698,no
1.977724,0.30103,2.198657,2.133539,2.243038,1.412629,0.90309,0,0,0.477121,1.869232,2.10721,1.419791,1.968483,1.886491,0.845098,0.477121,1.30103,0.60206,1.146128,1.113943,no
2.209515,0.477121,2.607455,2.130334,2.768638,1.326541,1.477121,1.041393,0.127105,0.778151,2.149219,2.951823,1.515344,0,1.778151,1.531479,0.30103,1.414973,1.380211,1.322219,1.633468,no
2.222716,0.954243,2.418301,2.38739,2.444045,1.673666,0.845098,0,0,0.477121,2.782114,3.088136,2.046612,1.113943,2.518514,0.90309,0.477121,1.643453,0.60206,1.361728,1.462398,no
1.414973,0,1.491362,1.342423,1.662758,1.088136,0.69897,0,0,0.477121,2.934625,3.088136,2.168055,1.113943,2.518514,0.477121,0.30103,0.477121,0,0.90309,0.477121,no
1.556303,0.30103,1.869232,1.740363,1.892095,1.306425,0.69897,0,0,0.477121,2.934625,3.088136,2.168055,1.113943,2.518514,0.60206,0.30103,1.079181,0.30103,0.30103,0.845098,no
2.715167,1.531479,2.90309,2.801404,2.974512,1.682145,1.322219,0.845098,0.113943,0.69897,2.29787,3.088136,1.639486,1.113943,1.778151,1.113943,0.60206,1.763428,0.69897,1.612784,1.612784,no
1.968483,0.845098,2.173186,2.056905,2.232996,1.544068,0.778151,0,0,0.477121,2.853941,3.088136,2.100371,1.113943,2.518514,0.778151,0.30103,1.462398,0.30103,1.113943,1.342423,no
1.50515,0,1.80618,1.653213,1.851258,1.267172,0.69897,0,0,0.477121,2.934625,3.088136,2.168055,1.113943,2.518514,0.477121,0.30103,0.845098,0,0.845098,1,no
1.431364,0.30103,1.39794,1.278754,1.531479,0.966142,0.69897,0,0,0.477121,2.934625,3.088136,2.168055,1.113943,2.518514,0.778151,0.30103,0.477121,1.041393,0.30103,0.778151,no
2.702431,1.531479,2.85187,2.814913,2.888179,1.780893,1.146128,0.477121,0.060698,0.69897,2.129335,3.088136,1.481586,1.113943,1.778151,1.113943,0.60206,1.740363,0.778151,1.556303,1.60206,no
2.060698,0.954243,2.322219,2.053078,2.414973,1.429752,1.041393,0.477121,0.079181,0.60206,2.31618,2.850646,1.638489,2.017033,1.863323,1,0.60206,0.845098,0.90309,1.041393,1.079181,no
1.954243,0.60206,2.117271,2.049218,2.120574,1.650016,0.60206,0,0,0.477121,2.023952,2.252853,1.386142,2.017033,1.863323,1.230449,0.477121,0.778151,0.477121,0.90309,1.342423,no
1.69897,0.60206,1.908485,1.826075,1.908485,1.442009,0.60206,0,0,0.477121,1.994185,2.252853,1.335859,2.017033,1.863323,0.954243,0.477121,0.69897,0.477121,0.845098,0.954243,no
1.770852,0.69897,1.963788,1.819544,1.977724,1.296665,0.778151,0,0,0.477121,2.002598,2.342423,1.322219,2.017033,1.863323,1,0.477121,0.69897,0.60206,0.69897,1,no
1.681241,0.778151,1.963788,1.716003,2.021189,1.09899,1,0.30103,0.045323,0.60206,2.361312,2.850646,1.678245,2.017033,1.863323,1.041393,0.477121,0.69897,1.079181,0.845098,1.041393,no
1.079181,0.30103,1.518514,1.518514,1.518514,1.518514,0.30103,0.30103,0.30103,0.30103,1.113943,1.113943,1,2.498311,2.681241,0.477121,0.60206,0.30103,0,0.30103,0.60206,no
1.977724,0.90309,2.187521,1.929419,2.235528,1.257679,1.041393,0.30103,0.041393,0.69897,2.321805,2.850646,1.660865,2.017033,1.845098,1.041393,0.477121,1,0.69897,0.90309,1.113943,no
1.462398,0.30103,1.792392,1.653213,1.845098,1.261263,0.69897,0,0,0.477121,1.940765,2.342423,1.322219,2.209515,1.863323,0.778151,0.60206,0.69897,0.60206,0.90309,0.778151,no
1.643453,0.60206,1.886491,1.778151,1.919078,1.452247,0.60206,0,0,0.477121,2.023952,2.252853,1.386142,2.017033,1.863323,0.845098,0.60206,1.041393,0.69897,0.778151,1,no
1.845098,0.60206,2.184691,1.662758,2.307496,1.251151,1.113943,0.477121,0.068186,0.69897,2.295567,2.850646,1.653984,2.017033,1.845098,1.113943,0.477121,1,1.113943,0.778151,1.20412,no
1.041393,0.30103,1.50515,1.342423,1.531479,1.079181,0.60206,0.30103,0.123852,0.30103,2.134591,2.342423,1.500648,2.378398,2.681241,0.477121,0.69897,0.30103,0.60206,0.60206,0.477121,no
1.799341,0.60206,1.982271,1.819544,1.982271,1.514149,0.60206,0,0,0.477121,2.219244,2.361728,1.605628,2.017033,1.863323,1.079181,0.477121,0.69897,0.477121,0.778151,1.079181,no
2.684845,1.518514,2.883661,2.232996,2.96895,1.698535,1.30103,0.477121,0.045323,0.69897,2.131009,2.850646,1.530072,2.017033,1.845098,1.477121,0.954243,0.90309,0.845098,1.113943,1.50515,yes
1.763428,0.60206,1.977724,1.838849,2.004321,1.247237,0.845098,0,0,0.477121,1.946943,2.342423,1.271144,2.017033,1.863323,1.079181,0.477121,0.69897,0.69897,0.778151,1.079181,no
1.556303,0.778151,1.792392,1.716003,1.792392,1.328991,0.60206,0,0,0.477121,1.968483,2.252853,1.278754,2.017033,1.863323,0.845098,0.477121,0.69897,0.477121,0.778151,0.90309,no
1.690196,0.60206,1.897627,1.80618,1.90309,1.43664,0.60206,0,0,0.477121,1.992686,2.252853,1.293804,2.017033,1.863323,0.954243,0.30103,0.69897,0.60206,0.60206,1,no
1.579784,0.60206,1.819544,1.724276,1.832509,1.367915,0.60206,0,0,0.477121,2.219244,2.361728,1.605628,2.017033,1.863323,0.845098,0.477121,0.60206,0.477121,0.69897,0.845098,no
1.690196,0.69897,1.959041,1.544068,2.025306,1.150142,0.954243,0.30103,0.053078,0.477121,2.06774,2.361728,1.462398,2.017033,1.863323,0.90309,0.477121,0.60206,0.845098,0.69897,0.954243,no
1.544068,0.60206,1.819544,1.653213,1.851258,1.267172,0.69897,0,0,0.477121,2.117271,2.342423,1.423246,2.017033,1.863323,0.845098,0.60206,0.69897,0.60206,0.845098,0.845098,no
1.20412,0.477121,1.591065,1.591065,1.591065,1.591065,0.30103,0,0,0.30103,1.662758,1.662758,1.462398,2.292256,2.681241,0.60206,0.60206,0.60206,0.30103,0.477121,0.60206,no
1.991226,0.477121,2.217484,1.908485,2.252853,1.317646,1,0.30103,0.045323,0.60206,2.360253,2.850646,1.675137,2.017033,1.863323,1,0.30103,1.041393,1.819544,1.079181,1.278754,yes
1.832509,0.778151,2.060698,1.623249,2.117271,1.072985,1.113943,0.69897,0.123852,0.60206,2.238673,2.850646,1.574031,2.017033,1.863323,1.079181,0.477121,0.90309,0.845098,0.90309,1.278754,no
1.531479,0.69897,1.929419,1.477121,1.973128,1.155032,0.90309,0.30103,0.056905,0.477121,2.012837,2.342423,1.364363,2.017033,1.863323,0.845098,0.60206,0.477121,0.778151,0.845098,0.90309,no
1.653213,0.60206,1.863323,1.755875,1.863323,1.278754,0.69897,0,0,0.477121,2.220108,2.342423,1.531479,2.017033,1.863323,0.954243,0.60206,0.845098,0.845098,0.954243,1,no
1.431364,0.60206,1.50515,1.146128,1.591065,1.021189,0.69897,0,0,0.477121,2.060698,2.252853,1.40654,2.017033,1.863323,0.778151,0.60206,0.30103,0.69897,0.778151,0.778151,no
2.056905,0.60206,2.201397,2.09691,2.20412,1.515874,0.778151,0.30103,0.079181,0.477121,2.071882,2.342423,1.450249,2.017033,1.863323,1.380211,0.477121,0.778151,0.778151,0.778151,1.39794,no
1.414973,0.477121,1.70757,1.672098,1.70757,1.414973,0.477121,0,0,0.477121,1.778151,1.944483,1.278754,2.209515,1.863323,0.69897,0.477121,0.477121,0.477121,0.69897,0.778151,no
1.531479,0.69897,1.591065,1.079181,1.838849,1.164353,0.778151,0.30103,0.079181,0.477121,2.127753,2.342423,1.456366,2.017033,1.863323,0.845098,0.60206,0.69897,0.69897,0.778151,0.845098,no
